mjd	w1mag	w1sig	w2mag	w2sig
57233.10082124	13.460999999999999	0.037000000000000005	13.134	0.079
57599.88567582	13.482000000000001	0.04	13.335999999999999	0.08900000000000001
58328.32733219	13.634	0.052000000000000005	13.244000000000002	0.132
57766.82650381	13.437000000000001	0.037000000000000005	13.247	0.096
58695.69984345	13.460999999999999	0.039	13.272	0.11199999999999999
57766.5645685	13.527000000000001	0.042	13.129000000000001	0.087
57767.08843917	13.47	0.042	13.015999999999998	0.069
57232.96966339	13.325999999999999	0.035	13.027000000000001	0.08900000000000001
58695.24193723	13.332	0.035	13.114	0.081
57766.69547245	13.37	0.042	13.065999999999999	0.077
57232.90408443	13.415999999999999	0.036000000000000004	13.046	0.09
57043.09719812	13.373	0.039	13.095999999999998	0.071
57767.41595368	13.495	0.038	13.172	0.076
57964.27807204	13.495999999999999	0.039	13.152999999999999	0.085
58127.64504723	13.468	0.040999999999999995	13.052	0.08
57043.49143725	13.384	0.035	13.190999999999999	0.08
57600.47524979	13.491	0.040999999999999995	13.078	0.11800000000000001
58328.19642902	13.415	0.037000000000000005	13.020999999999999	0.092
58127.31778837	13.372	0.047	13.254000000000001	0.081
57767.02298715	13.467	0.038	12.975	0.078
56871.46136229	13.465	0.04	13.175999999999998	0.087
57767.15401851	13.242	0.04	13.307	0.09300000000000001
58695.56906774	13.380999999999998	0.037000000000000005	13.085999999999999	0.087
57964.60545737	13.494000000000002	0.046	13.454	0.15
58488.54848331	13.446	0.037000000000000005	13.184000000000001	0.078
56681.66356654	13.431	0.04	13.074000000000002	0.07200000000000001
58488.0249966	13.424000000000001	0.042	13.187999999999999	0.09
57600.27876752	13.38	0.04	13.199000000000002	0.078
57600.21318862	13.492	0.039	13.137	0.075
56681.99286347	13.51	0.040999999999999995	13.184000000000001	0.087
58488.352128	13.390999999999998	0.04	13.075	0.08900000000000001
56681.26818174	13.255	0.04	13.014000000000001	0.077
57767.08856648	13.61	0.06	13.075999999999999	0.068
56681.53177159	13.538	0.045	13.314	0.09300000000000001
