mjd	w1mag	w1sig	w2mag	w2sig
58170.78417301	13.469000000000001	0.053	13.448	0.10400000000000001
57285.11535965	13.45	0.04	13.373	0.10400000000000001
57284.85291567	13.360999999999999	0.036000000000000004	13.427	0.107
58380.99946788	13.448	0.039	13.535	0.111
57449.80735433	13.415	0.040999999999999995	13.468	0.11
57284.98407398	13.472999999999999	0.059000000000000004	13.254000000000001	0.08800000000000001
57090.52642976	13.413	0.045	13.552999999999999	0.13699999999999998
57090.78912802	13.353	0.034	13.485999999999999	0.098
56922.63161737	13.364	0.034	13.565	0.11800000000000001
57813.72337508	13.404000000000002	0.046	13.414000000000001	0.10099999999999999
58538.21316389	13.225999999999999	0.06	13.394	0.162
57814.3126973	13.29	0.035	13.318	0.102
56923.2236116	13.414000000000001	0.04	13.615	0.121
58744.1672867	13.499	0.044000000000000004	13.58	0.10400000000000001
56923.35515171	13.463	0.036000000000000004	13.297	0.085
58016.4519491	13.415	0.037000000000000005	13.4	0.086
58171.50363797	13.467	0.040999999999999995	13.470999999999998	0.092
58744.62519326	13.432	0.04	13.466	0.09699999999999999
58174.25250295	13.436	0.037000000000000005	13.574000000000002	0.129
56923.74977203	13.36	0.037000000000000005	13.485999999999999	0.10400000000000001
58744.29818994	13.436	0.037000000000000005	13.474	0.10099999999999999
58538.73665174	13.46	0.04	13.55	0.124
57284.5905991	13.337	0.035	13.565	0.11699999999999999
58171.76595608	13.385	0.046	13.460999999999999	0.08800000000000001
57091.24881811	13.378	0.036000000000000004	13.753	0.18600000000000003
57285.18093874	13.409	0.035	13.513	0.10300000000000001
57285.44325531	13.328	0.046	13.578	0.10099999999999999
58170.65326859	13.432	0.042	13.642999999999999	0.099
58745.27945476	13.425	0.04	13.71	0.132
57814.18179347	13.384	0.038	13.477	0.09
56732.05486174	13.399000000000001	0.040999999999999995	13.311	0.09300000000000001
56732.3181963	13.417	0.036000000000000004	13.397	0.098
57649.01461265	13.440999999999999	0.043	13.458	0.09
58380.41053023	13.377	0.037000000000000005	13.302	0.10300000000000001
58744.82154814	13.454	0.043	13.367	0.107
58171.17688625	13.443	0.038	13.418	0.091
58538.01693566	13.408	0.037000000000000005	13.901	0.171
57090.92054085	13.422	0.038	13.508	0.10300000000000001
56731.33056412	13.375	0.039	13.6	0.12300000000000001
58015.99378736	13.429	0.04	13.615	0.127
58538.60574807	13.498	0.038	13.444	0.11800000000000001
57813.59234388	13.404000000000002	0.037000000000000005	13.344000000000001	0.1
57449.87293348	13.398	0.036000000000000004	13.347000000000001	0.10300000000000001
56923.42085815	13.389000000000001	0.036000000000000004	13.457	0.092
57449.74177512	13.343	0.038	13.935	0.201
58744.82142082	13.502	0.05	13.547	0.105
58016.71388316	13.360999999999999	0.039	13.491	0.092
58538.27861567	13.378	0.037000000000000005	13.402000000000001	0.09300000000000001
57648.88370883	13.477	0.04	13.452	0.10300000000000001
58748.35440242	13.335999999999999	0.035	13.548	0.142
57813.72324771	13.443	0.051	13.272	0.078
57090.72354891	13.41	0.038	13.617	0.122
57649.40770615	13.474	0.038	13.52	0.096
57449.93838537	13.355	0.054000000000000006	13.452	0.081
58171.04598184	13.392000000000001	0.037000000000000005	13.318	0.079
57450.00396458	13.442	0.036000000000000004	13.468	0.094
58016.38649744	13.443	0.047	13.214	0.10300000000000001
58744.42896581	13.397	0.036000000000000004	13.318	0.138
58380.54143354	13.482999999999999	0.039	13.308	0.125
57649.73522037	13.458	0.05	13.605	0.121
58016.12469079	13.421	0.043	13.732999999999999	0.147
56731.85723338	13.468	0.042	13.39	0.098
56923.48669189	13.34	0.034	13.440999999999999	0.092
56923.1577779	13.489	0.045	13.36	0.127
57649.34225419	13.447000000000001	0.038	13.509	0.09699999999999999
58016.19014244	13.436	0.038	13.282	0.105
58015.86275668	13.409	0.037000000000000005	13.437000000000001	0.086
58380.60688522	13.370999999999999	0.037000000000000005	13.357999999999999	0.111
56731.33043681	13.349	0.043	13.46	0.099
57449.61074407	13.342	0.04	13.222999999999999	0.083
58538.14783937	13.459000000000001	0.039	13.489	0.09
57649.73534769	13.397	0.046	13.289000000000001	0.099
58538.08238753	13.45	0.039	13.607999999999999	0.14
57284.72175741	13.408	0.037000000000000005	13.418	0.09300000000000001
58171.30779067	13.405	0.038	13.405	0.08900000000000001
57649.01474001	13.314	0.039	13.44	0.10400000000000001
56731.59389877	13.407	0.034	13.640999999999998	0.11599999999999999
57814.57463251	13.427999999999999	0.037000000000000005	13.562000000000001	0.106
57091.38023095	13.344000000000001	0.040999999999999995	13.436	0.091
57450.13499564	13.382	0.036000000000000004	13.523	0.08800000000000001
58016.84478654	13.318	0.048	13.449000000000002	0.095
58174.38340736	13.38	0.038	13.696	0.175
58537.886032	13.432	0.047	13.482000000000001	0.08800000000000001
57285.31209705	13.394	0.047	13.409	0.085
57814.2472454	13.413	0.042	13.383	0.086
58744.55986909	13.373	0.043	13.597999999999999	0.124
58538.34406755	13.466	0.038	13.475	0.128
57090.7234216	13.392999999999999	0.038	13.443	0.099
58380.73778853	13.479000000000001	0.038	13.397	0.113
56731.72556601	13.386	0.034	13.517999999999999	0.121
58380.27962692	13.405999999999999	0.054000000000000006	13.454	0.12300000000000001
57090.39514428	13.380999999999998	0.039	13.433	0.09699999999999999
56731.19876948	13.414000000000001	0.038	13.35	0.09
57649.47328537	13.419	0.039	13.739	0.147
58537.75525561	13.418	0.038	13.455	0.105
57090.98611991	13.465	0.048	13.581	0.096
58380.86856457	13.439	0.043	13.414000000000001	0.09699999999999999
58538.4749712	13.43	0.043	13.37	0.08900000000000001
56731.46223149	13.357000000000001	0.034	13.34	0.08800000000000001
58745.01777565	13.44	0.037000000000000005	13.413	0.11
58380.01794771	13.482000000000001	0.039	13.508	0.10800000000000001
56923.61823191	13.436	0.038	13.342	0.091
57450.20057484	13.447000000000001	0.038	13.812000000000001	0.15
57813.98531029	13.449000000000002	0.040999999999999995	13.444	0.122
56923.02623784	13.440999999999999	0.039	13.093	0.087
57090.85483443	13.448	0.042	13.298	0.11699999999999999
56731.65973234	13.399000000000001	0.034	13.436	0.10099999999999999
56731.79139971	13.402999999999999	0.04	13.475	0.127
56731.92306705	13.37	0.035	13.573	0.11800000000000001
58174.51431178	13.449000000000002	0.037000000000000005	13.849	0.168
57449.47958571	13.359000000000002	0.038	13.243	0.13
57285.04978047	13.280999999999999	0.055999999999999994	13.613	0.105
57648.75267765	13.34	0.037000000000000005	13.484000000000002	0.10099999999999999
57649.14564383	13.417	0.075	13.665	0.134
