mjd	w1mag	w1sig	w2mag	w2sig
58175.43229843	9.613999999999999	0.015	9.316	0.015
58538.67285472	9.56	0.016	9.189	0.015
58172.48745848	9.621	0.013999999999999999	9.258	0.015
58745.86647796	9.586	0.016	9.238999999999999	0.016
58539.13076356	9.533	0.019	9.208	0.013999999999999999
56732.64902	9.533999999999999	0.017	9.216000000000001	0.013000000000000001
57092.30113933	9.58	0.015	9.253	0.013999999999999999
56924.27427707	9.502	0.013000000000000001	9.2	0.013000000000000001
57092.16985385	9.578	0.015	9.266	0.013999999999999999
58172.22564965	9.617	0.015	9.222999999999999	0.015
58745.73570208	9.588	0.015	9.401	0.015
58381.84855734	9.54	0.018000000000000002	9.156	0.013999999999999999
57092.43255216	9.577	0.013999999999999999	9.221	0.013999999999999999
56924.53735731	9.552999999999999	0.016	9.21	0.015
57815.75505977	9.631	0.015	9.272	0.015
56732.71498097	9.482000000000001	0.017	9.105	0.015
57815.62402847	9.621	0.015	9.277999999999999	0.013999999999999999
57649.93017534	9.662	0.013999999999999999	9.309	0.016
58172.5525286	9.533	0.017	9.236	0.013999999999999999
58172.35655403	9.625	0.016	9.267999999999999	0.013999999999999999
58745.6702499	9.629	0.013999999999999999	9.301	0.013999999999999999
57451.3820238	9.597999999999999	0.013999999999999999	9.26	0.013999999999999999
58746.06270541	9.656	0.016	9.266	0.013999999999999999
57815.29664142	9.657	0.013999999999999999	9.245	0.015
57451.0543824	9.56	0.017	9.214	0.013999999999999999
57450.79219278	9.596	0.016	9.185	0.013999999999999999
58539.65425075	9.662	0.013999999999999999	9.298	0.015
58174.84322869	9.56	0.017	9.243	0.013999999999999999
58175.69410711	9.618	0.013999999999999999	9.324	0.013999999999999999
56732.78081469	9.601	0.013000000000000001	9.217	0.013999999999999999
57818.76750482	9.624	0.015	9.224	0.015
58017.6288066	9.655	0.015	9.359	0.015
58381.91400897	9.527999999999999	0.022000000000000002	9.252	0.015
56732.84664834	9.562000000000001	0.013999999999999999	9.333	0.013000000000000001
58745.34312359	9.658999999999999	0.015	9.264	0.013999999999999999
58539.7850271	9.649	0.015	9.283	0.013999999999999999
57815.16561022	9.629	0.016	9.183	0.015
57092.56383753	9.607000000000001	0.013000000000000001	9.245	0.013000000000000001
58746.1936086	9.561	0.016	9.283	0.013000000000000001
58171.96384078	9.561	0.018000000000000002	9.212	0.013999999999999999
57091.97286197	9.624	0.013000000000000001	9.273	0.013999999999999999
56733.2417776	9.562999999999999	0.015	9.256	0.016
56732.97831567	9.612	0.015	9.254	0.013000000000000001
57650.58533177	9.514	0.019	9.219	0.016
58174.58141934	9.564	0.015	9.302	0.013999999999999999
58381.19416749	9.657	0.013999999999999999	9.302	0.015
58171.70215932	9.512	0.018000000000000002	9.281	0.018000000000000002
58748.7452024	9.594	0.018000000000000002	9.295	0.015
58381.45584679	9.579	0.018000000000000002	9.257	0.015
58017.17051692	9.673	0.015	9.203	0.016
58172.55240128	9.555	0.016	9.28	0.013000000000000001
58017.36687196	9.674	0.013999999999999999	9.26	0.015
58748.48314086	9.648	0.015	9.283	0.015
57091.84157654	9.443999999999999	0.015	9.232000000000001	0.013000000000000001
58539.06543905	9.632	0.016	9.22	0.016
57815.3620934	9.708	0.017	9.254	0.015
57451.11983432	9.605	0.016	9.195	0.013000000000000001
58017.75970992	9.613	0.016	9.261000000000001	0.013999999999999999
56924.93197767	9.434	0.017	9.182	0.016
57650.45430059	9.606	0.019	9.368	0.019
56924.47152362	9.521	0.013999999999999999	9.238	0.015
56732.64914731	9.623	0.017	9.198	0.013999999999999999
58748.67987818	9.612	0.013999999999999999	9.323	0.015
57286.35996263	9.686	0.015	9.327	0.013999999999999999
58381.06326418	9.669	0.013999999999999999	9.274	0.015
58381.58675063	9.649	0.016	9.28	0.013000000000000001
56733.109983	9.642999999999999	0.016	9.26	0.013999999999999999
58175.301394	9.607999999999999	0.015	9.325	0.013999999999999999
57815.10015824	9.49	0.018000000000000002	9.293	0.015
58174.71232372	9.59	0.016	9.334	0.015
57285.63846468	9.652999999999999	0.016	9.21	0.013999999999999999
56923.81382307	9.646	0.013000000000000001	9.266	0.013999999999999999
57286.03193956	9.613	0.016	9.255	0.013000000000000001
58749.20323627	9.604	0.016	9.263	0.015
56923.94536318	9.687000000000001	0.013999999999999999	9.286	0.013000000000000001
56733.04414934	9.584	0.013999999999999999	9.217	0.013999999999999999
56924.80043755	9.539	0.017	9.355	0.017
57650.06120709	9.664	0.015	9.365	0.015
57814.64173985	9.584	0.015	9.267999999999999	0.015
58539.52334714	9.708	0.015	9.222000000000001	0.016
58539.1962153	9.645	0.013999999999999999	9.311	0.013999999999999999
57286.88472309	9.561	0.017	9.19	0.016
57814.77277109	9.707	0.016	9.271	0.013999999999999999
58174.97413307	9.633	0.015	9.262	0.013999999999999999
57091.57887823	9.521	0.015	9.238999999999999	0.015
58381.91388166	9.51	0.017	9.251	0.013999999999999999
58017.49777529	9.595	0.016	9.299	0.015
58538.93453535	9.535	0.016	9.254	0.015
56924.14273705	9.546	0.017	9.21	0.013999999999999999
57285.76962294	9.625	0.013999999999999999	9.199	0.013999999999999999
58748.81065402	9.618	0.013999999999999999	9.285	0.013999999999999999
57650.78181477	9.593	0.017	9.302999999999999	0.013999999999999999
56732.51735267	9.524	0.017	9.26	0.013000000000000001
57650.58520441	9.514	0.02	9.257	0.017
57285.90078125	9.634	0.015	9.372	0.015
57092.03856838	9.463	0.015	9.133	0.015
58748.87610564	9.564	0.016	9.254	0.015
57286.09751874	9.594	0.015	9.277999999999999	0.013999999999999999
57650.38872137	9.651	0.016	9.295	0.013000000000000001
57450.98880316	9.612	0.016	9.149	0.017
57286.16322519	9.529	0.019	9.186	0.015
58017.03961355	9.648	0.016	9.265	0.015
57650.91284595	9.511000000000001	0.015	9.199	0.015
57286.16309787	9.634	0.018000000000000002	9.238	0.013999999999999999
57286.29438345	9.587	0.016	9.294	0.013999999999999999
58017.56335432	9.625	0.015	9.294	0.016
57286.75356483	9.533999999999999	0.018000000000000002	9.237	0.016
57286.22880436	9.586	0.015	9.282	0.015
56924.20844338	9.641	0.013999999999999999	9.241	0.013000000000000001
56924.93185036	9.581	0.017	9.199	0.016
58175.23594179	9.665	0.013999999999999999	9.283	0.013000000000000001
58017.23596859	9.624	0.013999999999999999	9.266	0.013999999999999999
57450.92322392	9.697000000000001	0.015	9.238	0.013999999999999999
57650.25769014	9.68	0.015	9.295	0.013999999999999999
58381.3250708	9.564	0.016	9.31	0.015
57091.7101637	9.523	0.015	9.238999999999999	0.013000000000000001
58746.45528767	9.554	0.018000000000000002	9.161	0.015
57815.0347063	9.676	0.015	9.322000000000001	0.013999999999999999
58017.89061334	9.517000000000001	0.018000000000000002	9.294	0.016
57650.65078368	9.656	0.017	9.236	0.015
58381.71765398	9.533	0.016	9.242	0.015
58172.68381501	9.637	0.015	9.276	0.013000000000000001
57451.18541351	9.626	0.013999999999999999	9.205	0.013999999999999999
57649.79914415	9.652000000000001	0.013999999999999999	9.273	0.013999999999999999
58745.60479828	9.666	0.015	9.27	0.015
58172.81471943	9.702	0.015	9.238999999999999	0.013999999999999999
58381.6522023	9.674	0.013999999999999999	9.314	0.016
58748.61442604	9.65	0.015	9.238	0.016
58749.07233309	9.597999999999999	0.015	9.243	0.013999999999999999
56924.07690331	9.661	0.015	9.22	0.013999999999999999
57451.51318227	9.624	0.013999999999999999	9.234	0.013000000000000001
57451.05425508	9.702	0.017	9.208	0.013999999999999999
58382.17568832	9.516	0.015	9.26	0.013999999999999999
57286.49112094	9.515	0.016	9.222000000000001	0.013999999999999999
57286.6222792	9.566	0.016	9.238	0.013999999999999999
57654.58133639	9.677	0.015	9.264	0.013000000000000001
58382.04478501	9.652000000000001	0.018000000000000002	9.325	0.015
58018.02164403	9.552	0.018000000000000002	9.249	0.016
57286.42554176	9.607999999999999	0.015	9.269	0.013000000000000001
57815.49312464	9.687000000000001	0.015	9.326	0.015
56924.40581719	9.646	0.016	9.251	0.015
58017.30142025	9.663	0.015	9.305	0.015
58749.33401201	9.595	0.016	9.241	0.016
58017.43232362	9.615	0.016	9.283	0.016
58746.32438443	9.706	0.015	9.374	0.016
