mjd	w1mag	w1sig	w2mag	w2sig
56986.60867921	11.097000000000001	0.019	10.73	0.025
57513.17994374	11.107999999999999	0.018000000000000002	10.717	0.024
57155.06086831	11.155999999999999	0.016	10.731	0.021
58443.62158626	11.229000000000001	0.018000000000000002	10.767999999999999	0.023
57348.14342735	11.192	0.018000000000000002	10.665999999999999	0.02
57715.24011519	11.119000000000002	0.018000000000000002	10.757	0.022000000000000002
56986.28001946	11.140999999999998	0.018000000000000002	10.709000000000001	0.019
56986.74021951	11.149000000000001	0.018000000000000002	10.714	0.02
58443.88326587	11.114	0.021	10.685	0.02
57874.09817688	11.217	0.018000000000000002	10.671	0.021
56986.08290007	11.123	0.019	10.692	0.019
57513.44200538	11.152000000000001	0.02	10.725999999999999	0.018000000000000002
57154.79842492	11.142999999999999	0.018000000000000002	10.713	0.02
58601.67323391	11.225	0.019	10.719000000000001	0.023
58811.08664267	11.199000000000002	0.019	10.629000000000001	0.026000000000000002
57873.57430818	11.205	0.018000000000000002	10.749	0.021
58601.08455006	11.099	0.021	10.623	0.023
58444.07962115	11.261	0.019	10.753	0.022000000000000002
57513.90067385	11.205	0.017	10.693	0.018000000000000002
58443.55613457	11.14	0.017	10.698	0.021
58443.75248975	11.125	0.019	10.751	0.022000000000000002
57712.03043003	11.206	0.019	10.700999999999999	0.02
56795.64173146	11.048	0.021	10.710999999999999	0.023
56986.34572596	11.207	0.018000000000000002	10.725	0.019
57873.70521167	11.220999999999998	0.021	10.685	0.021
56985.88565326	11.16	0.016	10.664000000000001	0.021
58079.82094205	11.155999999999999	0.019	10.675	0.021
58079.62458623	11.199000000000002	0.018000000000000002	10.715	0.018000000000000002
57347.94668962	11.171	0.017	10.724	0.018000000000000002
57712.42352289	11.182	0.02	10.713	0.023
57154.73271851	11.134	0.016	10.700999999999999	0.019
58237.27745172	11.261	0.021	10.729000000000001	0.019
57348.2745858	11.177999999999999	0.017	10.677	0.021
58810.82496329	11.158	0.017	10.706	0.02
56985.75411295	11.208	0.019	10.737	0.02
56986.14860652	11.187000000000001	0.017	10.734000000000002	0.021
57513.57303313	11.204	0.019	10.679	0.019
57877.76474816	11.202	0.018000000000000002	10.765999999999998	0.024
57874.03272513	11.144	0.022000000000000002	10.685	0.027000000000000003
57714.65053964	11.117	0.017	10.732999999999999	0.022000000000000002
58444.21052458	11.14	0.024	10.738	0.023
58810.75951159	11.116	0.019	10.720999999999998	0.023
57715.10908431	11.145	0.016	10.739	0.021
58237.01577213	11.184000000000001	0.02	10.696	0.023
57513.44213275	11.175	0.02	10.728	0.021
56986.01706626	11.142000000000001	0.017	10.655999999999999	0.024
57155.19215367	11.174000000000001	0.016	10.712	0.018000000000000002
57712.4889747	11.17	0.017	10.734000000000002	0.024
57154.92971027	11.21	0.021	10.737	0.024
58237.86651793	11.198	0.019	10.744000000000002	0.022000000000000002
58237.60471039	11.148	0.018000000000000002	10.731	0.02
58443.49068282	11.18	0.017	10.707	0.022000000000000002
57874.16362861	11.175	0.018000000000000002	10.734000000000002	0.021
57715.63308064	11.168	0.021	10.699000000000002	0.022000000000000002
57873.70533898	11.202	0.022000000000000002	10.758	0.023
57715.17453606	11.120999999999999	0.022000000000000002	10.702	0.023
56986.41155977	11.065	0.02	10.713	0.022000000000000002
58601.73868565	11.154000000000002	0.017	10.719000000000001	0.019
57348.40574435	11.128	0.017	10.704	0.021
58810.36705566	11.169	0.018000000000000002	10.689	0.019
58443.68703801	11.162	0.018000000000000002	10.732000000000001	0.021
58601.80413733	11.173	0.02	10.732999999999999	0.021
57712.35794373	11.148	0.017	10.710999999999999	0.021
58079.69003854	11.163	0.017	10.765	0.021
58079.55913444	11.186	0.018000000000000002	10.764000000000001	0.021
57715.50204971	11.129000000000001	0.021	10.739	0.019
58443.35977929	11.158	0.018000000000000002	10.714	0.024
58810.95586668	11.222000000000001	0.019	10.75	0.021
57874.5564664	11.165	0.017	10.674000000000001	0.019
58236.88486858	11.177999999999999	0.017	10.780999999999999	0.022000000000000002
57714.91260154	11.212	0.018000000000000002	10.775	0.022000000000000002
57522.68088565	11.126	0.019	10.699000000000002	0.02
56795.83910499	11.12	0.016	10.69	0.019
57715.37114611	11.283	0.02	10.72	0.02
58079.95184557	11.155	0.022000000000000002	10.719000000000001	0.021
57513.76964301	11.163	0.017	10.735	0.019
57154.47027516	11.175	0.018000000000000002	10.686	0.02
57348.79921977	11.118	0.02	10.788	0.024
58079.49368272	11.225	0.018000000000000002	10.761	0.026000000000000002
56795.90493861	11.065999999999999	0.018000000000000002	10.699000000000002	0.021
58079.10084503	11.193	0.019	10.694	0.022000000000000002
57874.03259777	11.175	0.022000000000000002	10.693	0.021
56796.29968625	11.125	0.016	10.668	0.019
58601.21481676	11.119000000000002	0.022000000000000002	10.745999999999999	0.02
58237.53925869	11.179	0.016	10.772	0.021
56795.31269073	11.16	0.017	10.699000000000002	0.021
58237.99729407	11.18	0.021	10.7	0.02
57712.88206751	11.110999999999999	0.02	10.724	0.023
57513.63861222	11.177	0.018000000000000002	10.702	0.019
57348.34016508	11.151	0.018000000000000002	10.705	0.022000000000000002
57514.16286289	11.217	0.021	10.698	0.019
56795.77327138	11.237	0.02	10.74	0.022000000000000002
58810.69418726	11.168	0.018000000000000002	10.720999999999998	0.021
58811.21741866	11.158	0.019	10.693	0.022000000000000002
57154.60156047	11.26	0.02	10.717	0.021
58602.19659296	11.172	0.018000000000000002	10.734000000000002	0.019
57874.42556292	11.193	0.02	10.770999999999999	0.022000000000000002
57513.31097451	11.128	0.021	10.700999999999999	0.019
58601.54194797	11.145999999999999	0.02	10.716	0.022000000000000002
