mjd	w1mag	w1sig	w2mag	w2sig
57516.6737145	14.634	0.077	13.677999999999999	0.111
58248.29281758	14.28	0.059000000000000004	13.57	0.10400000000000001
57687.44561015	14.524000000000001	0.07	13.743	0.152
56970.34988712	14.544	0.069	13.284	0.086
58248.9472071	14.44	0.09300000000000001	13.495	0.1
57516.87032439	14.72	0.08800000000000001	13.662	0.105
57517.13238606	14.542	0.073	13.61	0.17300000000000001
57881.45233	14.783	0.085	13.764000000000001	0.124
57687.7075453	14.618	0.08900000000000001	13.744000000000002	0.139
58245.67474961	14.39	0.067	13.692	0.16
58612.74946266	14.578	0.084	13.512	0.10400000000000001
57329.43169434	14.648	0.141	13.645999999999999	0.105
56787.89781527	14.33	0.073	13.347999999999999	0.095
58411.60206921	14.198	0.067	13.548	0.134
58247.83478258	14.427999999999999	0.07	13.493	0.11800000000000001
58048.70475045	14.683	0.086	13.607000000000001	0.11
56788.29256272	14.425999999999998	0.066	13.297	0.079
58248.55462428	14.263	0.062	13.578	0.13699999999999998
57329.30053609	14.463	0.068	13.652999999999999	0.107
58409.44318255	14.277000000000001	0.061	13.578	0.196
58776.00275558	14.350999999999999	0.062	13.575	0.13699999999999998
57328.97264042	14.584000000000001	0.076	13.89	0.136
58048.24658845	14.652999999999999	0.073	13.870999999999999	0.153
57329.03821957	14.411	0.1	13.607999999999999	0.105
57328.90706135	14.467	0.068	13.692	0.129
58776.13365881	14.395	0.063	13.604000000000001	0.132
57688.42815336	14.640999999999998	0.07400000000000001	13.767000000000001	0.11199999999999999
56788.62160376	14.407	0.067	13.386	0.086
56788.09518904	14.401	0.061	13.42	0.09
56970.21847426	14.605	0.079	13.584000000000001	0.13
58612.61868663	14.419	0.067	13.732999999999999	0.11800000000000001
58776.98402042	14.527000000000001	0.073	13.493	0.09
58612.16077552	14.536	0.07200000000000001	13.603	0.12
56969.36378161	14.579	0.081	13.463	0.096
58048.77032951	14.73	0.135	13.607000000000001	0.10400000000000001
58048.44294355	14.75	0.079	13.818	0.11599999999999999
57150.02834652	14.667	0.09	13.823	0.20199999999999999
56969.75814741	14.263	0.067	13.529000000000002	0.094
57881.7141369	14.859000000000002	0.096	13.804	0.146
58409.11554163	14.270999999999999	0.067	13.458	0.10400000000000001
58409.18150321	14.352	0.067	13.435	0.1
58048.57384696	14.751	0.08800000000000001	13.770999999999999	0.109
58776.19898303	14.39	0.08	13.757	0.13
58048.6392987	14.792	0.084	13.76	0.126
58776.39533791	14.458	0.069	13.561	0.121
57149.70019667	14.539000000000001	0.079	13.700999999999999	0.145
56969.49519438	14.714	0.08800000000000001	13.499	0.10800000000000001
57517.19796512	14.622	0.079	13.387	0.094
57881.19039574	14.485999999999999	0.069	14.142000000000001	0.196
57517.39444759	14.652000000000001	0.09	13.398	0.125
58245.34761851	14.458	0.081	13.668	0.172
58412.32191085	14.392999999999999	0.092	13.727	0.15
56969.36365429	14.279000000000002	0.07200000000000001	13.648	0.11
56788.02935532	14.270999999999999	0.07	13.243	0.107
