mjd	w1mag	w1sig	w2mag	w2sig
57256.31936675	8.684	0.013000000000000001	7.7	0.012
58142.90055531	8.649	0.019	7.707000000000001	0.013999999999999999
57986.9264967	8.684	0.013000000000000001	7.749	0.012
58143.4897501	8.64	0.018000000000000002	7.675	0.012
57620.91119394	8.74	0.013999999999999999	7.744	0.012
57256.71296916	8.644	0.017	7.745	0.013999999999999999
58719.04902036	8.937999999999999	0.016	7.957000000000001	0.012
58352.20787319	8.624	0.017	7.666	0.013000000000000001
58718.91812166	8.926	0.017	7.965	0.013000000000000001
58351.81516355	8.652000000000001	0.016	7.671	0.012
57063.26908459	8.576	0.017	7.643	0.013000000000000001
56703.53729995	8.718	0.016	7.74	0.012
58719.11396251	8.93	0.015	7.945	0.013999999999999999
58351.68438764	8.642000000000001	0.015	7.669	0.013000000000000001
57063.13779907	8.601	0.013999999999999999	7.64	0.012
57255.86018174	8.679	0.015	7.7	0.013000000000000001
57256.45052507	8.7	0.013999999999999999	7.75	0.012
57620.0595578	8.74	0.013999999999999999	7.737	0.013999999999999999
58146.76183808	8.665	0.016	7.695	0.012
57987.18843042	8.715	0.013999999999999999	7.702999999999999	0.013000000000000001
57987.51568854	8.713	0.016	7.7139999999999995	0.013000000000000001
58510.34036226	8.816	0.017	7.819	0.013999999999999999
57987.90852554	8.682	0.016	7.721	0.013000000000000001
58715.71236892	8.943999999999999	0.013999999999999999	7.968999999999999	0.012
57620.38707073	8.757	0.015	7.7170000000000005	0.013000000000000001
57422.21033141	8.738999999999999	0.016	7.746	0.013000000000000001
57786.21674118	8.695	0.013999999999999999	7.7	0.013999999999999999
57620.45264973	8.732999999999999	0.016	7.6979999999999995	0.012
56703.99839061	8.735	0.016	7.702999999999999	0.013999999999999999
58146.23822208	8.693	0.016	7.749	0.015
56703.40550521	8.633	0.017	7.7410000000000005	0.013999999999999999
57987.45023686	8.635	0.018000000000000002	7.6979999999999995	0.012
58143.75143052	8.673	0.016	7.685	0.013000000000000001
57063.0720926	8.547	0.013999999999999999	7.5920000000000005	0.013000000000000001
57789.49138177	8.618	0.018000000000000002	7.683	0.011000000000000001
58510.53659021	8.788	0.013999999999999999	7.841	0.013000000000000001
57422.07930017	8.687999999999999	0.015	7.822	0.013000000000000001
